,date,region,state,cases,deaths,new_cases_per_state,new_deaths_per_state
6452,2020-11-07,Sudeste,ES,161208,3919,318,9
6453,2020-11-07,Sudeste,MG,368609,9204,2306,5
6454,2020-11-07,Sudeste,RJ,315348,20905,539,56
6455,2020-11-07,Sudeste,SP,1125936,39717,0,0
6456,2020-11-07,Sul,PR,220408,5362,1592,32
6457,2020-11-07,Sul,RS,260188,5990,2403,17
6458,2020-11-07,Sul,SC,273652,3202,2857,7
6459,2020-11-08,Centro-Oeste,DF,216389,3752,539,12
6460,2020-11-08,Centro-Oeste,GO,261433,5874,319,0
6461,2020-11-08,Centro-Oeste,MS,84930,1634,210,0
6462,2020-11-08,Centro-Oeste,MT,146100,3859,147,1
6463,2020-11-08,Nordeste,AL,91718,2270,115,4
6464,2020-11-08,Nordeste,BA,363146,7796,583,20
6465,2020-11-08,Nordeste,CE,278157,9395,207,4
6466,2020-11-08,Nordeste,MA,187652,4125,97,6
6467,2020-11-08,Nordeste,PB,135517,3154,192,4
6468,2020-11-08,Nordeste,PE,166333,8732,411,8
6469,2020-11-08,Nordeste,PI,116742,2467,216,3
6470,2020-11-08,Nordeste,RN,82559,2599,197,1
6471,2020-11-08,Nordeste,SE,85377,2243,151,4
6472,2020-11-08,Norte,AC,31707,699,132,0
6473,2020-11-08,Norte,AM,165664,4625,270,3
6474,2020-11-08,Norte,AP,53010,751,178,0
6475,2020-11-08,Norte,PA,257170,6790,272,6
6476,2020-11-08,Norte,RO,73311,1476,271,2
6477,2020-11-08,Norte,RR,59189,695,124,0
6478,2020-11-08,Norte,TO,76805,1114,66,2
6479,2020-11-08,Sudeste,ES,162417,3926,1209,7
6480,2020-11-08,Sudeste,MG,369956,9204,1347,0
6481,2020-11-08,Sudeste,RJ,316170,20905,822,0
6482,2020-11-08,Sudeste,SP,1125936,39717,0,0
6483,2020-11-08,Sul,PR,221208,5392,800,30
6484,2020-11-08,Sul,RS,260898,5992,710,2
6485,2020-11-08,Sul,SC,274621,3211,969,9
6486,2020-11-09,Centro-Oeste,DF,216861,3759,472,7
6487,2020-11-09,Centro-Oeste,GO,262002,5874,569,0
6488,2020-11-09,Centro-Oeste,MS,85126,1634,196,0
6489,2020-11-09,Centro-Oeste,MT,146682,3867,582,8
6490,2020-11-09,Nordeste,AL,91848,2274,130,4
6491,2020-11-09,Nordeste,BA,363986,7818,840,22
6492,2020-11-09,Nordeste,CE,278608,9404,451,9
6493,2020-11-09,Nordeste,MA,187919,4130,267,5
6494,2020-11-09,Nordeste,PB,135604,3160,87,6
6495,2020-11-09,Nordeste,PE,166540,8740,207,8
6496,2020-11-09,Nordeste,PI,117149,2470,407,3
6497,2020-11-09,Nordeste,RN,82580,2601,21,2
6498,2020-11-09,Nordeste,SE,85477,2244,100,1
6499,2020-11-09,Norte,AC,31788,701,81,2
6500,2020-11-09,Norte,AM,165969,4644,305,19
6501,2020-11-09,Norte,AP,53330,764,320,13
6502,2020-11-09,Norte,PA,257372,6795,202,5
6503,2020-11-09,Norte,RO,73490,1478,179,2
6504,2020-11-09,Norte,RR,59195,695,6,0
6505,2020-11-09,Norte,TO,76860,1114,55,0
6506,2020-11-09,Sudeste,ES,163002,3938,585,12
6507,2020-11-09,Sudeste,MG,370991,9204,1035,0
6508,2020-11-09,Sudeste,RJ,316575,20905,405,0
6509,2020-11-09,Sudeste,SP,1125936,39717,0,0
6510,2020-11-09,Sul,PR,222831,5470,1623,78
6511,2020-11-09,Sul,RS,261656,5997,758,5
6512,2020-11-09,Sul,SC,275655,3231,1034,20
6513,2020-11-10,Centro-Oeste,DF,217370,3775,509,16
6514,2020-11-10,Centro-Oeste,GO,263444,5874,1442,0
6515,2020-11-10,Centro-Oeste,MS,85507,1640,381,6
6516,2020-11-10,Centro-Oeste,MT,147265,3877,583,10
6517,2020-11-10,Nordeste,AL,91939,2278,91,4
6518,2020-11-10,Nordeste,BA,365941,7838,1955,20
6519,2020-11-10,Nordeste,CE,279322,9416,714,12
6520,2020-11-10,Nordeste,MA,188313,4138,394,8
6521,2020-11-10,Nordeste,PB,136029,3166,425,6
6522,2020-11-10,Nordeste,PE,167233,8763,693,23
6523,2020-11-10,Nordeste,PI,117732,2482,583,12
6524,2020-11-10,Nordeste,RN,82861,2607,281,6
6525,2020-11-10,Nordeste,SE,85574,2246,97,2
6526,2020-11-10,Norte,AC,31926,704,138,3
6527,2020-11-10,Norte,AM,166771,4650,802,6
6528,2020-11-10,Norte,AP,53574,766,244,2
6529,2020-11-10,Norte,PA,258311,6799,939,4
6530,2020-11-10,Norte,RO,73688,1482,198,4
6531,2020-11-10,Norte,RR,59273,695,78,0
6532,2020-11-10,Norte,TO,77095,1115,235,1
6533,2020-11-10,Sudeste,ES,164518,3951,1516,13
6534,2020-11-10,Sudeste,MG,372482,9204,1491,0
6535,2020-11-10,Sudeste,RJ,318953,20905,2378,0
6536,2020-11-10,Sudeste,SP,1125936,39717,0,0
6537,2020-11-10,Sul,PR,223870,5497,1039,27
6538,2020-11-10,Sul,RS,264576,6001,2920,4
6539,2020-11-10,Sul,SC,280541,3243,4886,12
6540,2020-11-11,Centro-Oeste,DF,217793,3788,423,13
6541,2020-11-11,Centro-Oeste,GO,264887,5900,1443,26
6542,2020-11-11,Centro-Oeste,MS,85990,1645,483,5
6543,2020-11-11,Centro-Oeste,MT,147870,3888,605,11
6544,2020-11-11,Nordeste,AL,92040,2282,101,4
6545,2020-11-11,Nordeste,BA,367669,7859,1728,21
6546,2020-11-11,Nordeste,CE,279989,9418,667,2
6547,2020-11-11,Nordeste,MA,188677,4146,364,8
6548,2020-11-11,Nordeste,PB,136637,3178,608,12
6549,2020-11-11,Nordeste,PE,168093,8773,860,10
6550,2020-11-11,Nordeste,PI,118349,2486,617,4
6551,2020-11-11,Nordeste,RN,82953,2610,92,3
6552,2020-11-11,Nordeste,SE,85643,2247,69,1
6553,2020-11-11,Norte,AC,32113,705,187,1
6554,2020-11-11,Norte,AM,167486,4655,715,5
6555,2020-11-11,Norte,AP,53790,770,216,4
6556,2020-11-11,Norte,PA,259189,6802,878,3
6557,2020-11-11,Norte,RO,73990,1486,302,4
6558,2020-11-11,Norte,RR,59586,701,313,6
6559,2020-11-11,Norte,TO,77306,1120,211,5
6560,2020-11-11,Sudeste,ES,165578,3968,1060,17
6561,2020-11-11,Sudeste,MG,374651,9204,2169,0
6562,2020-11-11,Sudeste,RJ,320598,20970,1645,65
6563,2020-11-11,Sudeste,SP,1150872,39907,24936,190
6564,2020-11-11,Sul,PR,225624,5563,1754,66
6565,2020-11-11,Sul,RS,267750,6034,3174,33
6566,2020-11-11,Sul,SC,283252,3268,2711,25
6567,2020-11-12,Centro-Oeste,DF,218479,3797,686,9
6568,2020-11-12,Centro-Oeste,GO,266499,5936,1612,36
6569,2020-11-12,Centro-Oeste,MS,86428,1674,438,29
6570,2020-11-12,Centro-Oeste,MT,150620,3971,2750,83
6571,2020-11-12,Nordeste,AL,92166,2285,126,3
6572,2020-11-12,Nordeste,BA,369259,7882,1590,23
6573,2020-11-12,Nordeste,CE,282471,9430,2482,12
6574,2020-11-12,Nordeste,MA,189048,4154,371,8
6575,2020-11-12,Nordeste,PB,137474,3187,837,9
6576,2020-11-12,Nordeste,PE,168880,8794,787,21
6577,2020-11-12,Nordeste,PI,118939,2499,590,13
6578,2020-11-12,Nordeste,RN,83108,2613,155,3
6579,2020-11-12,Nordeste,SE,85804,2250,161,3
6580,2020-11-12,Norte,AC,32515,707,402,2
6581,2020-11-12,Norte,AM,167486,4655,0,0
6582,2020-11-12,Norte,AP,54056,771,266,1
6583,2020-11-12,Norte,PA,260058,6806,869,4
6584,2020-11-12,Norte,RO,74248,1492,258,6
6585,2020-11-12,Norte,RR,59946,705,360,4
6586,2020-11-12,Norte,TO,77528,1125,222,5
6587,2020-11-12,Sudeste,ES,166853,3980,1275,12
6588,2020-11-12,Sudeste,MG,376537,9259,1886,55
6589,2020-11-12,Sudeste,RJ,322383,21090,1785,120
6590,2020-11-12,Sudeste,SP,1156652,40202,5780,295
6591,2020-11-12,Sul,PR,227823,5610,2199,47
6592,2020-11-12,Sul,RS,271340,6125,3590,91
6593,2020-11-12,Sul,SC,284982,3282,1730,14
6594,2020-11-13,Centro-Oeste,DF,219012,3808,533,11
6595,2020-11-13,Centro-Oeste,GO,266752,5936,253,0
6596,2020-11-13,Centro-Oeste,MS,87081,1683,653,9
6597,2020-11-13,Centro-Oeste,MT,151119,3981,499,10
6598,2020-11-13,Nordeste,AL,92328,2288,162,3
6599,2020-11-13,Nordeste,BA,371378,7902,2119,20
6600,2020-11-13,Nordeste,CE,282791,9432,320,2
6601,2020-11-13,Nordeste,MA,189321,4162,273,8
6602,2020-11-13,Nordeste,PB,137942,3193,468,6
6603,2020-11-13,Nordeste,PE,169710,8805,830,11
6604,2020-11-13,Nordeste,PI,119456,2516,517,17
6605,2020-11-13,Nordeste,RN,83277,2638,169,25
6606,2020-11-13,Nordeste,SE,85893,2254,89,4
6607,2020-11-13,Norte,AC,32661,707,146,0
6608,2020-11-13,Norte,AM,168596,4683,1110,28
6609,2020-11-13,Norte,AP,54417,774,361,3
6610,2020-11-13,Norte,PA,261131,6808,1073,2
6611,2020-11-13,Norte,RO,74598,1497,350,5
6612,2020-11-13,Norte,RR,60156,705,210,0
6613,2020-11-13,Norte,TO,77788,1128,260,3
6614,2020-11-13,Sudeste,ES,168162,3992,1309,12
6615,2020-11-13,Sudeste,MG,379274,9405,2737,146
6616,2020-11-13,Sudeste,RJ,323006,21162,623,72
6617,2020-11-13,Sudeste,SP,1162782,40202,6130,0
6618,2020-11-13,Sul,PR,227823,5610,0,0
6619,2020-11-13,Sul,RS,274411,6168,3071,43
6620,2020-11-13,Sul,SC,289787,3298,4805,16
6621,2020-11-14,Centro-Oeste,DF,219712,3813,700,5
6622,2020-11-14,Centro-Oeste,GO,267377,6030,625,94
6623,2020-11-14,Centro-Oeste,MS,87602,1688,521,5
6624,2020-11-14,Centro-Oeste,MT,151354,3985,235,4
6625,2020-11-14,Nordeste,AL,92480,2291,152,3
6626,2020-11-14,Nordeste,BA,372727,7922,1349,20
6627,2020-11-14,Nordeste,CE,284208,9439,1417,7
6628,2020-11-14,Nordeste,MA,189501,4171,180,9
6629,2020-11-14,Nordeste,PB,138464,3199,522,6
6630,2020-11-14,Nordeste,PE,170553,8815,843,10
6631,2020-11-14,Nordeste,PI,119940,2523,484,7
6632,2020-11-14,Nordeste,RN,83401,2640,124,2
6633,2020-11-14,Nordeste,SE,85980,2257,87,3
6634,2020-11-14,Norte,AC,32991,708,330,1
6635,2020-11-14,Norte,AM,169165,4693,569,10
6636,2020-11-14,Norte,AP,54838,777,421,3
6637,2020-11-14,Norte,PA,261534,6817,403,9
6638,2020-11-14,Norte,RO,74981,1501,383,4
6639,2020-11-14,Norte,RR,60416,706,260,1
6640,2020-11-14,Norte,TO,77972,1133,184,5
6641,2020-11-14,Sudeste,ES,168751,3998,589,6
6642,2020-11-14,Sudeste,MG,381310,9504,2036,99
6643,2020-11-14,Sudeste,RJ,326645,21284,3639,122
6644,2020-11-14,Sudeste,SP,1167422,40549,4640,347
6645,2020-11-14,Sul,PR,238314,5691,10491,81
6646,2020-11-14,Sul,RS,277519,6215,3108,47
6647,2020-11-14,Sul,SC,293802,3309,4015,11
6648,2020-11-15,Centro-Oeste,DF,219992,3817,280,4
6649,2020-11-15,Centro-Oeste,GO,267603,6034,226,4
6650,2020-11-15,Centro-Oeste,MS,87935,1690,333,2
6651,2020-11-15,Centro-Oeste,MT,151582,3986,228,1
6652,2020-11-15,Nordeste,AL,92596,2295,116,4
6653,2020-11-15,Nordeste,BA,374009,7943,1282,21
6654,2020-11-15,Nordeste,CE,285301,9439,1093,0
6655,2020-11-15,Nordeste,MA,189590,4178,89,7
6656,2020-11-15,Nordeste,PB,138546,3204,82,5
6657,2020-11-15,Nordeste,PE,170860,8827,307,12
6658,2020-11-15,Nordeste,PI,120172,2524,232,1
6659,2020-11-15,Nordeste,RN,83646,2641,245,1
6660,2020-11-15,Nordeste,SE,86045,2259,65,2
6661,2020-11-15,Norte,AC,33156,708,165,0
6662,2020-11-15,Norte,AM,169333,4697,168,4
6663,2020-11-15,Norte,AP,54979,777,141,0
6664,2020-11-15,Norte,PA,261788,6827,254,10
6665,2020-11-15,Norte,RO,75182,1501,201,0
6666,2020-11-15,Norte,RR,60535,706,119,0
6667,2020-11-15,Norte,TO,78077,1137,105,4
6668,2020-11-15,Sudeste,ES,169928,4009,1177,11
6669,2020-11-15,Sudeste,MG,382882,9507,1572,3
6670,2020-11-15,Sudeste,RJ,326956,21294,311,10
6671,2020-11-15,Sudeste,SP,1168640,40564,1218,15
6672,2020-11-15,Sul,PR,239107,5697,793,6
6673,2020-11-15,Sul,RS,278707,6219,1188,4
6674,2020-11-15,Sul,SC,295946,3318,2144,9
6675,2020-11-16,Centro-Oeste,DF,220403,3825,411,8
6676,2020-11-16,Centro-Oeste,GO,268258,6037,655,3
6677,2020-11-16,Centro-Oeste,MS,88111,1693,176,3
6678,2020-11-16,Centro-Oeste,MT,152068,3998,486,12
6679,2020-11-16,Nordeste,AL,92642,2298,46,3
6680,2020-11-16,Nordeste,BA,374721,7967,712,24
6681,2020-11-16,Nordeste,CE,286562,9440,1261,1
6682,2020-11-16,Nordeste,MA,189705,4187,115,9
6683,2020-11-16,Nordeste,PB,139168,3211,622,7
6684,2020-11-16,Nordeste,PE,171216,8838,356,11
6685,2020-11-16,Nordeste,PI,120266,2530,94,6
6686,2020-11-16,Nordeste,RN,83653,2643,7,2
6687,2020-11-16,Nordeste,SE,86146,2260,101,1
6688,2020-11-16,Norte,AC,33295,708,139,0
6689,2020-11-16,Norte,AM,169552,4700,219,3
6690,2020-11-16,Norte,AP,55156,780,177,3
6691,2020-11-16,Norte,PA,261899,6832,111,5
6692,2020-11-16,Norte,RO,75468,1503,286,2
6693,2020-11-16,Norte,RR,60579,706,44,0
6694,2020-11-16,Norte,TO,78169,1137,92,0
6695,2020-11-16,Sudeste,ES,171067,4026,1139,17
6696,2020-11-16,Sudeste,MG,383473,9517,591,10
6697,2020-11-16,Sudeste,RJ,327455,21301,499,7
6698,2020-11-16,Sudeste,SP,1169377,40576,737,12
6699,2020-11-16,Sul,PR,240783,5728,1676,31
6700,2020-11-16,Sul,RS,279872,6243,1165,24
6701,2020-11-16,Sul,SC,297400,3330,1454,12
6702,2020-11-17,Centro-Oeste,DF,221031,3837,628,12
6703,2020-11-17,Centro-Oeste,GO,269217,6071,959,34
6704,2020-11-17,Centro-Oeste,MS,88965,1697,854,4
6705,2020-11-17,Centro-Oeste,MT,152674,4001,606,3
6706,2020-11-17,Nordeste,AL,92815,2301,173,3
6707,2020-11-17,Nordeste,BA,375374,7989,653,22
6708,2020-11-17,Nordeste,CE,287242,9448,680,8
6709,2020-11-17,Nordeste,MA,189936,4195,231,8
6710,2020-11-17,Nordeste,PB,139776,3216,608,5
6711,2020-11-17,Nordeste,PE,171890,8854,674,16
6712,2020-11-17,Nordeste,PI,120466,2541,200,11
6713,2020-11-17,Nordeste,RN,84154,2643,501,0
6714,2020-11-17,Nordeste,SE,86273,2263,127,3
6715,2020-11-17,Norte,AC,33475,709,180,1
6716,2020-11-17,Norte,AM,170458,4723,906,23
6717,2020-11-17,Norte,AP,55382,782,226,2
6718,2020-11-17,Norte,PA,262345,6838,446,6
6719,2020-11-17,Norte,RO,75652,1508,184,5
6720,2020-11-17,Norte,RR,60790,709,211,3
6721,2020-11-17,Norte,TO,78364,1141,195,4
6722,2020-11-17,Sudeste,ES,172924,4037,1857,11
6723,2020-11-17,Sudeste,MG,385427,9531,1954,14
6724,2020-11-17,Sudeste,RJ,330009,21474,2554,173
6725,2020-11-17,Sudeste,SP,1178075,40749,8698,173
6726,2020-11-17,Sul,PR,243115,5758,2332,30
6727,2020-11-17,Sul,RS,283351,6314,3479,71
6728,2020-11-17,Sul,SC,302578,3370,5178,40
6729,2020-11-18,Centro-Oeste,DF,221526,3845,495,8
6730,2020-11-18,Centro-Oeste,GO,269857,6107,640,36
6731,2020-11-18,Centro-Oeste,MS,89654,1699,689,2
6732,2020-11-18,Centro-Oeste,MT,152968,4009,294,8
6733,2020-11-18,Nordeste,AL,92951,2304,136,3
6734,2020-11-18,Nordeste,BA,377445,8013,2071,24
6735,2020-11-18,Nordeste,CE,288122,9461,880,13
6736,2020-11-18,Nordeste,MA,190321,4203,385,8
6737,2020-11-18,Nordeste,PB,140355,3223,579,7
6738,2020-11-18,Nordeste,PE,172716,8873,826,19
6739,2020-11-18,Nordeste,PI,120913,2554,447,13
6740,2020-11-18,Nordeste,RN,84381,2649,227,6
6741,2020-11-18,Nordeste,SE,86361,2266,88,3
6742,2020-11-18,Norte,AC,33725,709,250,0
6743,2020-11-18,Norte,AM,171161,4728,703,5
6744,2020-11-18,Norte,AP,55652,783,270,1
6745,2020-11-18,Norte,PA,263155,6844,810,6
6746,2020-11-18,Norte,RO,76019,1511,367,3
6747,2020-11-18,Norte,RR,61001,709,211,0
6748,2020-11-18,Norte,TO,78618,1144,254,3
6749,2020-11-18,Sudeste,ES,174144,4058,1220,21
6750,2020-11-18,Sudeste,MG,387751,9605,2324,74
6751,2020-11-18,Sudeste,RJ,332396,21698,2387,224
6752,2020-11-18,Sudeste,SP,1184496,40927,6421,178
6753,2020-11-18,Sul,PR,246169,5793,3054,35
6754,2020-11-18,Sul,RS,287204,6356,3853,42
6755,2020-11-18,Sul,SC,306788,3384,4210,14
6756,2020-11-19,Centro-Oeste,DF,222282,3852,756,7
6757,2020-11-19,Centro-Oeste,GO,271258,6159,1401,52
6758,2020-11-19,Centro-Oeste,MS,90229,1705,575,6
6759,2020-11-19,Centro-Oeste,MT,153554,4016,586,7
6760,2020-11-19,Nordeste,AL,93123,2308,172,4
6761,2020-11-19,Nordeste,BA,380294,8038,2849,25
6762,2020-11-19,Nordeste,CE,289314,9467,1192,6
6763,2020-11-19,Nordeste,MA,190641,4210,320,7
6764,2020-11-19,Nordeste,PB,140982,3232,627,9
6765,2020-11-19,Nordeste,PE,173624,8890,908,17
6766,2020-11-19,Nordeste,PI,121428,2556,515,2
6767,2020-11-19,Nordeste,RN,84530,2651,149,2
6768,2020-11-19,Nordeste,SE,86612,2270,251,4
6769,2020-11-19,Norte,AC,33976,710,251,1
6770,2020-11-19,Norte,AM,172118,4741,957,13
6771,2020-11-19,Norte,AP,55885,785,233,2
6772,2020-11-19,Norte,PA,263935,6851,780,7
6773,2020-11-19,Norte,RO,76377,1513,358,2
6774,2020-11-19,Norte,RR,61245,711,244,2
6775,2020-11-19,Norte,TO,78878,1146,260,2
6776,2020-11-19,Sudeste,ES,175172,4080,1028,22
6777,2020-11-19,Sudeste,MG,390337,9648,2586,43
6778,2020-11-19,Sudeste,RJ,334514,21806,2118,108
6779,2020-11-19,Sudeste,SP,1191290,41074,6794,147
6780,2020-11-19,Sul,PR,248853,5827,2684,34
6781,2020-11-19,Sul,RS,289923,6410,2719,54
6782,2020-11-19,Sul,SC,311393,3405,4605,21
6783,2020-11-20,Centro-Oeste,DF,222836,3857,554,5
6784,2020-11-20,Centro-Oeste,GO,272494,6201,1236,42
6785,2020-11-20,Centro-Oeste,MS,90765,1713,536,8
6786,2020-11-20,Centro-Oeste,MT,153800,4025,246,9
6787,2020-11-20,Nordeste,AL,93245,2311,122,3
6788,2020-11-20,Nordeste,BA,382164,8061,1870,23
6789,2020-11-20,Nordeste,CE,289925,9477,611,10
6790,2020-11-20,Nordeste,MA,190953,4218,312,8
6791,2020-11-20,Nordeste,PB,141615,3236,633,4
6792,2020-11-20,Nordeste,PE,174312,8899,688,9
6793,2020-11-20,Nordeste,PI,122007,2568,579,12
6794,2020-11-20,Nordeste,RN,84865,2657,335,6
6795,2020-11-20,Nordeste,SE,86847,2274,235,4
6796,2020-11-20,Norte,AC,34246,711,270,1
6797,2020-11-20,Norte,AM,172858,4761,740,20
6798,2020-11-20,Norte,AP,56085,787,200,2
6799,2020-11-20,Norte,PA,264810,6855,875,4
6800,2020-11-20,Norte,RO,76729,1515,352,2
6801,2020-11-20,Norte,RR,61553,720,308,9
6802,2020-11-20,Norte,TO,79158,1147,280,1
6803,2020-11-20,Sudeste,ES,176903,4101,1731,21
6804,2020-11-20,Sudeste,MG,393110,9688,2773,40
6805,2020-11-20,Sudeste,RJ,336915,21938,2401,132
6806,2020-11-20,Sudeste,SP,1200348,41179,9058,105
6807,2020-11-20,Sul,PR,250898,5832,2045,5
6808,2020-11-20,Sul,RS,293221,6447,3298,37
6809,2020-11-20,Sul,SC,317502,3435,6109,30
6810,2020-11-21,Centro-Oeste,DF,223378,3862,542,5
6811,2020-11-21,Centro-Oeste,GO,273066,6224,572,23
6812,2020-11-21,Centro-Oeste,MS,91682,1718,917,5
6813,2020-11-21,Centro-Oeste,MT,154042,4026,242,1
6814,2020-11-21,Nordeste,AL,93359,2314,114,3
6815,2020-11-21,Nordeste,BA,383945,8081,1781,20
6816,2020-11-21,Nordeste,CE,290959,9487,1034,10
6817,2020-11-21,Nordeste,MA,191127,4224,174,6
6818,2020-11-21,Nordeste,PB,142265,3244,650,8
6819,2020-11-21,Nordeste,PE,175258,8920,946,21
6820,2020-11-21,Nordeste,PI,122518,2574,511,6
6821,2020-11-21,Nordeste,RN,85778,2658,913,1
6822,2020-11-21,Nordeste,SE,87089,2274,242,0
6823,2020-11-21,Norte,AC,34435,713,189,2
6824,2020-11-21,Norte,AM,173346,4771,488,10
6825,2020-11-21,Norte,AP,56236,789,151,2
6826,2020-11-21,Norte,PA,265562,6861,752,6
6827,2020-11-21,Norte,RO,77064,1516,335,1
6828,2020-11-21,Norte,RR,61744,720,191,0
6829,2020-11-21,Norte,TO,79420,1148,262,1
6830,2020-11-21,Sudeste,ES,177486,4114,583,13
6831,2020-11-21,Sudeste,MG,395534,9732,2424,44
6832,2020-11-21,Sudeste,RJ,337277,21971,362,33
6833,2020-11-21,Sudeste,SP,1205435,41256,5087,77
6834,2020-11-21,Sul,PR,254487,5846,3589,14
6835,2020-11-21,Sul,RS,296904,6487,3683,40
6836,2020-11-21,Sul,SC,323390,3459,5888,24
6837,2020-11-22,Centro-Oeste,DF,223658,3867,280,5
6838,2020-11-22,Centro-Oeste,GO,273280,6244,214,20
6839,2020-11-22,Centro-Oeste,MS,92467,1722,785,4
6840,2020-11-22,Centro-Oeste,MT,154126,4033,84,7
6841,2020-11-22,Nordeste,AL,93440,2317,81,3
6842,2020-11-22,Nordeste,BA,384903,8102,958,21
6843,2020-11-22,Nordeste,CE,291617,9485,658,-2
6844,2020-11-22,Nordeste,MA,191204,4232,77,8
6845,2020-11-22,Nordeste,PB,142457,3248,192,4
6846,2020-11-22,Nordeste,PE,175730,8923,472,3
6847,2020-11-22,Nordeste,PI,122744,2579,226,5
6848,2020-11-22,Nordeste,RN,86602,2660,824,2
6849,2020-11-22,Nordeste,SE,87248,2275,159,1
6850,2020-11-22,Norte,AC,34626,713,191,0
6851,2020-11-22,Norte,AM,173477,4779,131,8
6852,2020-11-22,Norte,AP,56548,789,312,0
6853,2020-11-22,Norte,PA,266008,6865,446,4
6854,2020-11-22,Norte,RO,77348,1518,284,2
6855,2020-11-22,Norte,RR,61838,720,94,0
6856,2020-11-22,Norte,TO,79514,1148,94,0
6857,2020-11-22,Sudeste,ES,178109,4128,623,14
6858,2020-11-22,Sudeste,MG,396933,9777,1399,45
6859,2020-11-22,Sudeste,RJ,338203,21974,926,3
6860,2020-11-22,Sudeste,SP,1209588,41267,4153,11
6861,2020-11-22,Sul,PR,255698,5853,1211,7
6862,2020-11-22,Sul,RS,297827,6494,923,7
6863,2020-11-22,Sul,SC,326208,3471,2818,12
6864,2020-11-23,Centro-Oeste,DF,224517,3882,859,15
6865,2020-11-23,Centro-Oeste,GO,273771,6246,491,2
6866,2020-11-23,Centro-Oeste,MS,92970,1727,503,5
6867,2020-11-23,Centro-Oeste,MT,154652,4041,526,8
6868,2020-11-23,Nordeste,AL,93569,2321,129,4
6869,2020-11-23,Nordeste,BA,386321,8123,1418,21
6870,2020-11-23,Nordeste,CE,292663,9492,1046,7
6871,2020-11-23,Nordeste,MA,191366,4241,162,9
6872,2020-11-23,Nordeste,PB,142588,3256,131,8
6873,2020-11-23,Nordeste,PE,176158,8926,428,3
6874,2020-11-23,Nordeste,PI,122929,2584,185,5
6875,2020-11-23,Nordeste,RN,86768,2660,166,0
6876,2020-11-23,Nordeste,SE,87477,2279,229,4
6877,2020-11-23,Norte,AC,34849,714,223,1
6878,2020-11-23,Norte,AM,173780,4797,303,18
6879,2020-11-23,Norte,AP,56922,792,374,3
6880,2020-11-23,Norte,PA,266273,6871,265,6
6881,2020-11-23,Norte,RO,77615,1522,267,4
6882,2020-11-23,Norte,RR,62015,720,177,0
6883,2020-11-23,Norte,TO,79612,1148,98,0
6884,2020-11-23,Sudeste,ES,179397,4148,1288,20
6885,2020-11-23,Sudeste,MG,398014,9794,1081,17
6886,2020-11-23,Sudeste,RJ,338688,22028,485,54
6887,2020-11-23,Sudeste,SP,1210625,41276,1037,9
6888,2020-11-23,Sul,PR,257438,5879,1740,26
6889,2020-11-23,Sul,RS,298670,6524,843,30
6890,2020-11-23,Sul,SC,327961,3494,1753,23
6891,2020-11-24,Centro-Oeste,DF,225013,3898,496,16
6892,2020-11-24,Centro-Oeste,GO,274560,6263,789,17
6893,2020-11-24,Centro-Oeste,MS,93747,1738,777,11
6894,2020-11-24,Centro-Oeste,MT,155373,4051,721,10
6895,2020-11-24,Nordeste,AL,93708,2324,139,3
6896,2020-11-24,Nordeste,BA,387786,8143,1465,20
6897,2020-11-24,Nordeste,CE,292663,9492,0,0
6898,2020-11-24,Nordeste,MA,191721,4248,355,7
6899,2020-11-24,Nordeste,PB,142898,3261,310,5
6900,2020-11-24,Nordeste,PE,176939,8951,781,25
6901,2020-11-24,Nordeste,PI,123378,2591,449,7
6902,2020-11-24,Nordeste,RN,86974,2664,206,4
6903,2020-11-24,Nordeste,SE,87800,2283,323,4
6904,2020-11-24,Norte,AC,35053,715,204,1
6905,2020-11-24,Norte,AM,174579,4818,799,21
6906,2020-11-24,Norte,AP,57343,795,421,3
6907,2020-11-24,Norte,PA,266780,6875,507,4
6908,2020-11-24,Norte,RO,78189,1529,574,7
6909,2020-11-24,Norte,RR,62139,721,124,1
6910,2020-11-24,Norte,TO,79894,1151,282,3
6911,2020-11-24,Sudeste,ES,181098,4171,1701,23
6912,2020-11-24,Sudeste,MG,399536,9804,1522,10
6913,2020-11-24,Sudeste,RJ,340833,22141,2145,113
6914,2020-11-24,Sudeste,SP,1215844,41455,5219,179
6915,2020-11-24,Sul,PR,261018,5930,3580,51
6916,2020-11-24,Sul,RS,301766,6573,3096,49
6917,2020-11-24,Sul,SC,332076,3530,4115,36
6918,2020-11-25,Centro-Oeste,DF,225873,3906,860,8
6919,2020-11-25,Centro-Oeste,GO,275794,6288,1234,25
6920,2020-11-25,Centro-Oeste,MS,94652,1742,905,4
6921,2020-11-25,Centro-Oeste,MT,156128,4055,755,4
6922,2020-11-25,Nordeste,AL,93915,2326,207,2
6923,2020-11-25,Nordeste,BA,390909,8165,3123,22
6924,2020-11-25,Nordeste,CE,295073,9530,2410,38
6925,2020-11-25,Nordeste,MA,192129,4256,408,8
6926,2020-11-25,Nordeste,PB,143615,3268,717,7
6927,2020-11-25,Nordeste,PE,178086,8971,1147,20
6928,2020-11-25,Nordeste,PI,124076,2596,698,5
6929,2020-11-25,Nordeste,RN,88064,2665,1090,1
6930,2020-11-25,Nordeste,SE,88100,2288,300,5
6931,2020-11-25,Norte,AC,35188,721,135,6
6932,2020-11-25,Norte,AM,175298,4826,719,8
6933,2020-11-25,Norte,AP,57698,799,355,4
